n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,add-output,0,50,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 50 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,618416,512,36,1,36,1,1,1,1,562876,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,50,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 50 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,609126,512,36,1,36,1,1,1,1,565503,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,50,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 50 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,968543,512,36,1,36,1,1,1,1,899917,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,51,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 51 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,587999,512,36,0,36,0,0,0,0,551462,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,51,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 51 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,586168,512,36,0,36,0,0,0,0,546787,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,51,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 51 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,593542,512,36,0,36,0,0,0,0,551838,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,51,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 51 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,595376,512,36,0,36,0,0,0,0,555296,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,52,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 52 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,601834,512,36,1,36,1,1,1,1,563335,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,52,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 52 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,602376,512,36,1,36,1,1,1,1,558540,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,52,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 52 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,685000,512,36,1,36,1,1,1,1,635087,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,52,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 52 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,608917,512,36,1,36,1,1,1,1,565292,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,53,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 53 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,616710,512,36,0,36,0,0,0,0,569460,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,53,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 53 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,605959,512,36,0,36,0,0,0,0,554537,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,53,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 53 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,592207,512,36,0,36,0,0,0,0,547128,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,53,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 53 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,580791,512,36,0,36,0,0,0,0,541874,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,54,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 54 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,618708,512,36,1,36,1,1,1,1,570954,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,54,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 54 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,607333,512,36,1,36,1,1,1,1,560835,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,54,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 54 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,704833,512,36,1,36,1,1,1,1,639376,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,54,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 54 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,607583,512,36,1,36,1,1,1,1,566501,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,55,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 55 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,584417,512,36,0,36,0,0,0,0,546828,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,55,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 55 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,596542,512,36,0,36,0,0,0,0,558999,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,55,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 55 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,590375,512,36,0,36,0,0,0,0,550246,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,55,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 55 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,601334,512,36,0,36,0,0,0,0,553125,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,56,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 56 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,632375,512,36,1,36,1,1,1,1,577161,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,56,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 56 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,611376,512,36,1,36,1,1,1,1,568873,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,56,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 56 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,764168,512,36,1,36,1,1,1,1,683080,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,56,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 56 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,608501,512,36,1,36,1,1,1,1,562835,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,57,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 57 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,650290,512,36,0,36,0,0,0,0,592923,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,57,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 57 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,602708,512,36,0,36,0,0,0,0,563126,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,57,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 57 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,603501,512,36,0,36,0,0,0,0,565080,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,57,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 57 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,758333,512,36,0,36,0,0,0,0,694288,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,58,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 58 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,593750,512,36,1,36,1,1,1,1,552331,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,58,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 58 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,593832,512,36,1,36,1,1,1,1,551789,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,58,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 58 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,723708,512,36,1,36,1,1,1,1,678668,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,58,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 58 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,599375,512,36,1,36,1,1,1,1,555462,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,59,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 59 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,644959,512,36,0,36,0,0,0,0,589586,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,59,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 59 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,609501,512,36,0,36,0,0,0,0,561998,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,0,59,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 0 --fault-slot 59 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,632042,512,36,0,36,0,0,0,0,574706,1152,1152,2432,2816,2816,
